# zooid     P          Nclass  image
ASW00078we  0.7265392  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190528ce.png
ASW00041ad  0.1032690  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902df85.png
ASW00099mt  0.0962343  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219069905.png
ASW00099mv  0.3946512  43       http://spacewarps.org/subjects/standard/5183f151e4bb210219069907.png
ASW0002ant  0.0537579  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a279.png
ASW00082f9  0.4535357  48       http://spacewarps.org/subjects/standard/5183f151e4bb21021905be45.png
ASW0002xio  0.0679927  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219021630.png
ASW0000g8w  0.1108834  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219005240.png
ASW0007o01  0.0189960  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219057541.png
ASW0004wgd  0.6706610  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219037d4d.png
ASW00071ub  0.4118116  40       http://spacewarps.org/subjects/standard/5183f151e4bb210219050513.png
ASW0004x6l  0.1061291  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190380fd.png
ASW0002enb  0.7172448  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b6a7.png
ASW000088r  0.0128667  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190029bb.png
ASW0002en7  0.0483215  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901b6a3.png
ASW00005u6  0.1977352  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219001d8e.png
ASW0005y56  0.1870495  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219043c1a.png
ASW00017pf  0.0802653  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900dd43.png
ASW0008vsd  0.0710093  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190652ed.png
ASW0001747  0.1178917  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900da47.png
ASW0007hqa  0.0518784  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219055582.png
ASW0002sfe  0.0000248  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901fc6a.png
ASW0004jaf  0.2419676  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219033aa7.png
ASW0001fy1  0.0441542  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190106f9.png
ASW00058q2  0.5328650  46       http://spacewarps.org/subjects/standard/5183f151e4bb21021903bb6a.png
ASW000641i  0.2759730  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190459f6.png
ASW0004xjk  0.3458112  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190382d0.png
ASW0004i6u  0.1273051  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219033516.png
ASW0001lx9  0.0268918  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901253d.png
ASW0003ptu  0.0719416  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902a582.png
ASW00008hh  0.0566538  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219002af5.png
ASW00063ra  0.0592832  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219045886.png
ASW0003bit  0.9999337  26       http://spacewarps.org/subjects/standard/5183f151e4bb210219025d15.png
ASW0004q2m  0.2660898  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219035cfe.png
ASW00042lz  0.1725377  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902e637.png
ASW0008mwc  0.0668604  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190625ec.png
ASW0001k34  0.0972774  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219011bf0.png
ASW0004bnj  0.0647150  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190313ff.png
ASW0005l6f  0.3486719  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903fa77.png
ASW0002vzp  0.0272011  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219020e75.png
ASW00008hr  0.0000716  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219002aff.png
ASW0001qlq  0.0316744  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219013cee.png
ASW0008q3d  0.3255197  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219063619.png
ASW0002cy7  0.5817551  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901ae0f.png
ASW0002j80  0.3313028  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901cdd0.png
ASW0009d0z  0.5816589  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906aa33.png
ASW0009d0y  0.5810256  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906aa32.png
ASW000993g  0.3088350  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906964c.png
ASW0003uzj  0.1317959  51       http://spacewarps.org/subjects/standard/5183f151e4bb21021902bf9f.png
ASW0002fos  0.2923632  45       http://spacewarps.org/subjects/standard/5183f151e4bb21021901bbec.png
ASW00028bj  0.3207700  43       http://spacewarps.org/subjects/standard/5183f151e4bb21021901969f.png
ASW0000u18  0.0297170  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900980c.png
ASW0004ovy  0.2393788  38       http://spacewarps.org/subjects/standard/5183f151e4bb2102190356fe.png
ASW00025ak  0.0668692  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901874c.png
ASW0003tte  0.4455463  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902b9b2.png
ASW0001isy  0.1433923  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219011572.png
ASW0008qe8  0.1304269  20       http://spacewarps.org/subjects/standard/5183f151e4bb2102190637a0.png
ASW0003ttk  0.3045459  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902b9b8.png
ASW0000ny8  0.0086088  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219007940.png
ASW00076rw  0.1213035  29       http://spacewarps.org/subjects/standard/5183f151e4bb210219051e0c.png
ASW0000bq1  0.1935339  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219003b59.png
ASW0003r2w  0.7733263  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902abd8.png
ASW0000yut  0.0878023  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900b075.png
ASW0001bx2  0.2965600  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900f296.png
ASW0000dhi  0.0927191  37       http://spacewarps.org/subjects/standard/5183f151e4bb210219004446.png
ASW0004bmj  0.2368047  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190313db.png
ASW0006nva  0.3401522  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904be56.png
ASW0001o7s  0.5137110  41       http://spacewarps.org/subjects/standard/5183f151e4bb2102190130d8.png
ASW00003qc  1.0000000  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190012e4.png
ASW0005fae  0.2977949  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021903dca6.png
ASW0002b3t  0.0663609  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a4b9.png
ASW0005rpx  0.0000121  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219041b95.png
ASW0005exh  0.2764296  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903dad5.png
ASW0008ybs  0.2329400  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219065fc8.png
ASW0000tpr  0.0573958  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900966f.png
ASW0005vrg  0.4403012  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904300c.png
ASW0001954  0.1016451  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900e488.png
ASW00008wo  0.4301422  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219002d18.png
ASW0001cia  0.0633946  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900f592.png
ASW0003nml  0.0725841  43       http://spacewarps.org/subjects/standard/5183f151e4bb210219029a5d.png
ASW00069co  0.1436702  42       http://spacewarps.org/subjects/standard/5183f151e4bb2102190474d8.png
ASW00009b7  0.2682585  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219002f23.png
ASW00039dv  0.0526686  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219025243.png
ASW00016ek  0.3733955  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900d6ac.png
ASW0007k4r  0.3728637  29       http://spacewarps.org/subjects/standard/5183f151e4bb2102190561ab.png
ASW0009c8s  0.0849404  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a63c.png
ASW000138h  0.0297301  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900c6a1.png
ASW00048c0  0.4737155  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219030330.png
ASW0006fqj  0.1605109  35       http://spacewarps.org/subjects/standard/5183f151e4bb21021904952b.png
ASW00031jp  0.1586590  45       http://spacewarps.org/subjects/standard/5183f151e4bb210219022a95.png
ASW0005k3w  0.6608601  37       http://spacewarps.org/subjects/standard/5183f151e4bb21021903f50c.png
ASW0002b1v  0.4433222  29       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a473.png
ASW00038qm  0.4709592  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219024efe.png
ASW00071fc  0.6142634  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190502f8.png
ASW00016gc  0.0321648  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900d6ec.png
ASW0002l3f  0.1175666  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901d74b.png
ASW0003kig  0.1826160  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219028a98.png
ASW00008k5  0.0000011  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219002b55.png
ASW0004l1n  0.0482864  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903438b.png
ASW00076ez  0.6297354  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219051c3b.png
ASW0009dc5  0.2515361  32       http://spacewarps.org/subjects/standard/5183f151e4bb21021906abc5.png
ASW0005gvn  0.4942320  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021903e4b3.png
ASW0004pas  0.1279488  45       http://spacewarps.org/subjects/standard/5183f151e4bb210219035914.png
ASW0007xb4  0.0613271  28       http://spacewarps.org/subjects/standard/5183f151e4bb21021905a460.png
ASW0006hnb  0.2747448  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219049ed7.png
ASW0000ljc  0.2368493  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219006d08.png
ASW000204c  1.0000000  44       http://spacewarps.org/subjects/standard/5183f151e4bb210219016d1c.png
ASW00002b9  0.1475154  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219000bb5.png
ASW00040ds  0.2544663  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021902daf0.png
ASW0002fl7  0.0157121  47       http://spacewarps.org/subjects/standard/5183f151e4bb21021901bb6b.png
ASW00070s6  0.5834130  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904ffb6.png
ASW000375u  0.0409736  33       http://spacewarps.org/subjects/standard/5183f151e4bb210219024702.png
ASW0005xjn  0.9243709  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219043913.png
ASW0005nhm  0.0012247  40       http://spacewarps.org/subjects/standard/5183f151e4bb21021904062a.png
ASW0001u9h  0.1315181  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219014f75.png
ASW0005ire  0.9999867  46       http://spacewarps.org/subjects/standard/5183f151e4bb21021903ee3a.png
ASW0000uge  0.1013888  46       http://spacewarps.org/subjects/standard/5183f151e4bb210219009a2e.png
ASW00095is  0.2492784  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219068434.png
ASW00019lw  0.3234062  48       http://spacewarps.org/subjects/standard/5183f151e4bb21021900e6e4.png
ASW00019lu  0.1063106  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900e6e2.png
ASW0004o2t  0.5261508  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190352e5.png
ASW0009b8l  0.3353462  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a125.png
ASW0004zyv  0.3968481  46       http://spacewarps.org/subjects/standard/5183f151e4bb210219038f17.png
ASW0000s8t  0.0522751  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219008efd.png
ASW0001nwd  0.0978500  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219012f3d.png
ASW000163c  0.1600666  61       http://spacewarps.org/subjects/standard/5183f151e4bb21021900d518.png
ASW0001o6v  0.1781362  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190130b7.png
ASW0007hzs  0.1054946  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190556d8.png
ASW000348j  0.0745687  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219023833.png
ASW0002lym  0.1230895  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901dbae.png
ASW0000t65  0.1459988  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190093ad.png
ASW0006wo0  0.1097139  34       http://spacewarps.org/subjects/standard/5183f151e4bb21021904eae0.png
ASW0000gul  0.5040088  46       http://spacewarps.org/subjects/standard/5183f151e4bb21021900554d.png
ASW0006k6l  0.0691502  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904abad.png
ASW0003849  0.2051011  39       http://spacewarps.org/subjects/standard/5183f151e4bb210219024bd9.png
ASW000992o  0.2904546  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219069630.png
ASW0006ubq  0.1462481  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904df06.png
ASW0009ceh  0.3320821  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a709.png
ASW0009btn  0.1647150  32       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a41b.png
ASW0000x1l  0.9986282  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900a749.png
ASW0008po1  0.0002553  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190633f1.png
ASW0000eov  0.0000005  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219004a5f.png
ASW00098l3  0.0000005  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190693b7.png
ASW00052s9  0.0542614  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219039d59.png
ASW0009bpl  0.5198041  27       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a389.png
ASW0002u7l  0.0077462  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219020571.png
ASW000161a  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900d4ce.png
ASW00021zs  0.3038652  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219017698.png
ASW00016zj  0.0016914  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021900d99f.png
ASW0009ce7  0.2446836  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a6ff.png
ASW0003whl  0.0000262  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902c739.png
ASW0002xdi  0.1544870  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219021576.png
ASW0008pob  0.0785317  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190633fb.png
ASW0000mu6  0.0253907  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900739e.png
ASW0009b7e  0.7063754  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a0fa.png
ASW00056y6  0.1694478  40       http://spacewarps.org/subjects/standard/5183f151e4bb21021903b26e.png
ASW0003oku  0.0000161  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219029f2e.png
ASW0008cr2  0.7594436  26       http://spacewarps.org/subjects/standard/5183f151e4bb21021905f28e.png
ASW0004c3y  0.0672121  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021903164e.png
ASW0009a0p  0.2070727  2       http://spacewarps.org/subjects/standard/5183f151e4bb210219069af9.png
ASW000076u  0.4022799  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219002466.png
ASW00008a0  0.9999974  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190029e8.png
ASW0004w3e  0.1990464  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219037b7a.png
ASW00026d6  0.4560290  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219018cba.png
ASW0009cjs  0.8408972  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a7c8.png
ASW0006l5p  0.3625348  38       http://spacewarps.org/subjects/standard/5183f151e4bb21021904b09d.png
ASW0004drc  0.2479249  42       http://spacewarps.org/subjects/standard/5183f151e4bb210219031ea8.png
ASW0004iws  0.1215886  36       http://spacewarps.org/subjects/standard/5183f151e4bb2102190338bc.png
ASW0006f5w  0.1119081  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219049244.png
ASW0004pp9  0.0020738  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219035b1d.png
ASW0003raj  0.5806132  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902aceb.png
ASW0007hu2  0.6279167  21       http://spacewarps.org/subjects/standard/5183f151e4bb21021905560a.png
ASW0004888  0.4809349  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190302a8.png
ASW0001576  0.2883451  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900d092.png
ASW0005ma2  0.8468319  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021904000a.png
ASW00032mb  0.0568459  22       http://spacewarps.org/subjects/standard/5183f151e4bb210219023003.png
ASW0002viz  0.0356725  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219020c1b.png
ASW0007huy  0.1655094  38       http://spacewarps.org/subjects/standard/5183f151e4bb21021905562a.png
ASW0000mo2  0.3695104  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190072c2.png
ASW0007h7l  0.1517998  48       http://spacewarps.org/subjects/standard/5183f151e4bb2102190552e1.png
ASW0004gw5  0.3414371  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219032e85.png
ASW00031y6  0.2320509  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219022c9e.png
ASW0006xur  0.8755928  2       http://spacewarps.org/subjects/standard/5183f151e4bb21021904f0e3.png
ASW0009bzo  0.3457751  48       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a4f4.png
ASW0003mxs  0.0000001  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190296e0.png
ASW00049cr  0.5219304  42       http://spacewarps.org/subjects/standard/5183f151e4bb21021903085b.png
ASW00057gw  0.0000003  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903b510.png
ASW0003q4r  0.2166665  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902a70b.png
ASW0002x9g  0.0753151  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190214e4.png
ASW0000um8  0.0169131  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219009b00.png
ASW0000e16  0.0000005  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900470a.png
ASW0005wiu  0.0742873  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190433e6.png
ASW0009ddb  0.6105782  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021906abef.png
ASW0007erm  0.5941983  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219054682.png
ASW0007u3n  0.8986364  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219059423.png
ASW00099ng  0.5642228  38       http://spacewarps.org/subjects/standard/5183f151e4bb21021906991c.png
ASW000497n  0.1101343  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190307a3.png
ASW0002a8e  0.0687930  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901a04e.png
ASW0003fpq  0.1078683  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902724e.png
ASW000497q  0.3309128  32       http://spacewarps.org/subjects/standard/5183f151e4bb2102190307a6.png
ASW0000u74  0.1771929  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190098e0.png
ASW0005gou  0.3614782  35       http://spacewarps.org/subjects/standard/5183f151e4bb21021903e3be.png
ASW0004p94  0.0716985  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190358d8.png
ASW0004i69  0.0000004  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219033501.png
ASW0003sah  0.3923260  38       http://spacewarps.org/subjects/standard/5183f151e4bb21021902b1f9.png
ASW0005exg  0.2773587  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903dad4.png
ASW0008m6h  0.4130846  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219062249.png
ASW0007xs6  0.0777907  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021905a6c6.png
ASW0003n9m  0.2009565  48       http://spacewarps.org/subjects/standard/5183f151e4bb21021902988a.png
ASW000005h  0.4338573  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190000c5.png
ASW00062xf  0.1716064  29       http://spacewarps.org/subjects/standard/5183f151e4bb210219045453.png
ASW0001wl9  0.1663573  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219015b3d.png
ASW00044tl  0.0004820  32       http://spacewarps.org/subjects/standard/5183f151e4bb21021902f169.png
ASW0002457  0.1206553  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901817b.png
ASW00063yh  0.0616033  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219045989.png
ASW0006bqp  0.1528385  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190480f1.png
ASW0003r61  0.4660540  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021902ac49.png
ASW0000rzi  0.0000002  47       http://spacewarps.org/subjects/standard/5183f151e4bb210219008dae.png
ASW0001i1v  0.1560375  41       http://spacewarps.org/subjects/standard/5183f151e4bb2102190111a3.png
ASW0000360  0.4216503  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219001008.png
ASW0002vhy  0.3484397  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219020bf6.png
ASW0000nfp  0.4210053  36       http://spacewarps.org/subjects/standard/5183f151e4bb2102190076a5.png
ASW0004yw0  0.0759783  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190389a0.png
ASW0004kib  0.0000901  47       http://spacewarps.org/subjects/standard/5183f151e4bb2102190340d3.png
ASW0001ufb  0.0658714  34       http://spacewarps.org/subjects/standard/5183f151e4bb210219015047.png
ASW00044wu  0.2574911  42       http://spacewarps.org/subjects/standard/5183f151e4bb21021902f1de.png
ASW0002kj0  0.2446480  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901d46c.png
ASW0000sgs  0.0145086  46       http://spacewarps.org/subjects/standard/5183f151e4bb21021900901c.png
ASW0000bpf  0.1903790  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219003b43.png
ASW0000dnx  0.0682005  38       http://spacewarps.org/subjects/standard/5183f151e4bb21021900452d.png
ASW0005x46  0.7930034  21       http://spacewarps.org/subjects/standard/5183f151e4bb2102190436e6.png
ASW0001lvv  0.1189012  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021901250b.png
ASW0008pd3  0.6366209  2       http://spacewarps.org/subjects/standard/5183f151e4bb210219063267.png
ASW0001zrp  0.3387089  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219016b55.png
ASW000386o  0.0397488  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219024c30.png
ASW0000so9  0.0000659  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219009129.png
ASW0001isj  0.0000001  38       http://spacewarps.org/subjects/standard/5183f151e4bb210219011563.png
ASW0003263  0.1851737  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219022dbb.png
ASW00060wp  0.1418240  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219044a19.png
ASW0001jhq  0.1917653  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190118ee.png
ASW00025u6  0.0000010  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219018a0e.png
ASW0006hvr  0.2746247  46       http://spacewarps.org/subjects/standard/5183f151e4bb21021904a007.png
ASW0001zan  0.2002552  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190168ef.png
ASW00022of  0.9999999  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219017a0f.png
ASW0002m5m  0.0000503  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901dcaa.png
ASW0003vyp  0.1725756  36       http://spacewarps.org/subjects/standard/5183f151e4bb21021902c491.png
ASW00036n0  0.7664634  43       http://spacewarps.org/subjects/standard/5183f151e4bb21021902445c.png
ASW00049th  0.3712556  39       http://spacewarps.org/subjects/standard/5183f151e4bb210219030ab5.png
ASW0008wmr  0.9075735  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219065733.png
ASW0004e6l  0.0793058  29       http://spacewarps.org/subjects/standard/5183f151e4bb2102190320cd.png
ASW000739f  0.1085666  48       http://spacewarps.org/subjects/standard/5183f151e4bb210219050c43.png
ASW00024id  0.9509965  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219018355.png
ASW000132p  0.1663267  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900c5d1.png
ASW0002hxu  0.5353923  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021901c752.png
ASW00016zl  0.1287904  25       http://spacewarps.org/subjects/standard/5183f151e4bb21021900d9a1.png
ASW0001tps  0.0379237  49       http://spacewarps.org/subjects/standard/5183f151e4bb210219014cb0.png
ASW0000zpb  0.2805098  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900b4bf.png
ASW0009bzz  0.6225772  26       http://spacewarps.org/subjects/standard/5183f151e4bb21021906a4ff.png
ASW0003w6n  0.1999879  49       http://spacewarps.org/subjects/standard/5183f151e4bb21021902c5af.png
ASW0008omq  0.2110738  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219062eb2.png
ASW0006h01  0.0825591  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219049b91.png
ASW0001lgm  0.0513039  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190122e6.png
ASW0001lgk  0.1982328  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190122e4.png
ASW0003dq7  1.0000000  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021902683f.png
ASW00003mj  0.0170234  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900125b.png
ASW00031e0  0.0000061  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190229c8.png
ASW0000ciu  0.1619378  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219003f66.png
ASW0000rl3  0.2397935  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219008ba7.png
ASW0007bki  0.0564297  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219053652.png
ASW0003cu3  0.2186294  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190263bb.png
ASW00075j4  0.1229387  50       http://spacewarps.org/subjects/standard/5183f151e4bb2102190517c0.png
ASW0003oq9  0.4122118  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219029ff1.png
ASW0005hgm  0.0771325  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021903e7a6.png
ASW00008ts  0.1525154  45       http://spacewarps.org/subjects/standard/5183f151e4bb210219002cb0.png
ASW000323f  0.1480623  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219022d5b.png
ASW00031py  0.2835129  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219022b76.png
ASW0002tow  0.0465491  49       http://spacewarps.org/subjects/standard/5183f151e4bb2102190202d0.png
ASW0004jss  0.2170467  50       http://spacewarps.org/subjects/standard/5183f151e4bb210219033d3c.png
ASW0008xsv  0.9906275  2       http://spacewarps.org/subjects/standard/5183f151e4bb210219065d1f.png
ASW00018b9  0.2799007  50       http://spacewarps.org/subjects/standard/5183f151e4bb21021900e055.png
